"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700001G17Rik",11.3308241338949,-0.441672270636477,0.657375115694805,-0.671872512499438,0.501664860807463,0.999975729269715
"Rab23",1144.54458889857,0.0215120179037387,0.113072466485976,0.190249833335039,0.849113362793929,0.999975729269715
"Bag2",351.888742961564,0.128057843101492,0.156085356290193,0.820434704094906,0.411968338397091,0.999975729269715
"Zfp451",1840.82571199497,-0.092082991295785,0.12216744138487,-0.753744125701149,0.451002880367299,0.999975729269715
"Gm15455",1.5763038590663,-0.290263855520704,1.89570672429296,-0.153116435048234,0.878306455410627,0.999975729269715
"Bend6",167.888648577612,0.115004972472081,0.245442376476854,0.468562006785028,0.639382739656129,0.999975729269715
"Dst",6993.58171123041,-0.723084410955208,0.476303482662208,-1.51811699321127,0.128984908000386,0.999975729269715
"Mir5103",0.150472878516113,-1.03114201949934,4.0804728567969,-0.252701599958386,0.800498811417036,0.999975729269715
"Ccdc115",692.372792915014,0.11482888566876,0.121590778335477,0.944388112657196,0.344971353817674,0.999975729269715
"Imp4",1109.90093820856,-0.0401360413072608,0.0940744695391048,-0.426641165279992,0.669640709613091,0.999975729269715
"Ptpn18",5.89017102572023,0.1511172233915,0.903094299716988,0.167332717567653,0.867108262150947,0.999975729269715
"Cfc1",0.153871946189409,0.892411332143145,4.0804728567969,0.218702920828561,0.826881473574158,0.999975729269715
"Prss40",1.15084774020553,1.30450706677243,1.83262367928127,0.711824845177186,0.476573245548814,0.999975729269715
"Amer3",314.362840326342,-0.0527493400598419,0.379138176231881,-0.139129592762456,0.889347743993151,0.999975729269715
"AA619741",0.680850899837541,-0.0637092335137498,2.74664529564839,-0.0231952897648221,0.981494495821263,0.999975729269715
"Arhgef4",911.540947886718,-0.108535729448405,0.21715186179399,-0.499814869427057,0.617205439595955,0.999975729269715
"Fam168b",11899.2758745025,-0.0168028683621552,0.0715852038233846,-0.234725438564251,0.81442184215032,0.999975729269715
"Plekhb2",1089.65366025169,-0.00320848397165667,0.131044447258374,-0.0244839368533538,0.980466596409185,0.999975729269715
"Hs6st1",5253.79202803034,-0.00477712494242401,0.105414062186479,-0.0453177198880091,0.963854063519753,0.999975729269715
"Uggt1",4199.09398678232,-0.219472186710304,0.151511199721513,-1.44855421324435,0.147462115711536,0.999975729269715
"Neurl3",5.51953734816918,-0.327577018869134,0.805947188829624,-0.406449731954315,0.684412184875669,0.999975729269715
"Arid5a",177.674708418355,-0.0147332899222045,0.234987358069524,-0.0626982236118654,0.950006811964768,0.999975729269715
"Kansl3",2323.56753856782,-0.0251457527578247,0.0811634222609326,-0.309816319437388,0.756700640713542,0.999975729269715
"Fer1l5",1.03208352302294,-0.110854335087329,2.1049089675174,-0.0526646694930821,0.957999089601262,0.999975729269715
"Lman2l",1142.18051432678,0.0851909873916318,0.0908805257593361,0.937395406549794,0.348555202891491,0.999975729269715
"Cnnm4",582.707282603027,-0.0498944348024128,0.11058193870479,-0.451198770674576,0.651846295583935,0.999975729269715
"Cnnm3",851.778734052465,0.0218252061481623,0.120528084140646,0.18107983963882,0.856304908635971,0.999975729269715
"Ankrd23",75.2551964151969,0.461834432245454,0.254041809784015,1.81794655233366,0.0690723022015716,0.999975729269715
"Ankrd39",130.835822366274,0.114631399233722,0.191527685308954,0.598510857836604,0.549499116241484,0.999975729269715
"Sema4c",2358.72142454996,0.0246328184126152,0.104671366550272,0.235334831525147,0.813948862499447,0.999975729269715
"Fam178b",1.78405214598804,1.31765770630858,1.47273556057021,0.894700814991127,0.370947042918541,0.999975729269715
"Cox5b",2167.59586525107,0.0258397971161476,0.153196876093054,0.168670522370522,0.866055806270845,0.999975729269715
"Actr1b",2722.21063284438,0.0511196901546877,0.128372683398608,0.398213146296527,0.690473076250827,0.999975729269715
"4933424G06Rik",1.12507563042382,1.27324524587051,1.83362139794096,0.694388300278497,0.487438728911847,0.999975729269715
"Zap70",1.77303209342215,-0.245226159651409,1.53742334090143,-0.159504642038039,0.873271301322875,0.999975729269715
"Tmem131",3377.99035652394,-0.226483798501139,0.159571362662864,-1.41932609160984,0.15580396871907,0.999975729269715
"Cnga3",1.11039515111256,-0.459958783964403,2.04375118388138,-0.225056155363725,0.821935588946384,0.999975729269715
"Inpp4a",1216.44174939759,-0.0234520977213764,0.147481105585329,-0.159017642485786,0.873654973999971,0.999975729269715
"Coa5",2896.43122604415,-0.0255310356043096,0.0935217599526158,-0.272995670924555,0.784856543331694,0.999975729269715
"Unc50",1015.28781501991,4.92587017901555e-05,0.103494295568821,0.000475955718326523,0.999620242295059,0.999975729269715
"Mgat4a",429.520399043646,-0.03632048621757,0.160660277501323,-0.226070107573858,0.821146893460773,0.999975729269715
"4930594C11Rik",1.44839442956446,-0.253161181386389,1.89578520589127,-0.133538958210917,0.893767155960295,0.999975729269715
"2010300C02Rik",20.7528496456667,0.132179204444042,0.454107026109138,0.291075004006379,0.770993956548908,0.999975729269715
